symbol,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
WBD,27.19,27.62,27.02,27.4925,17.323700000000002,0.4610000000000006,663842309.98575,0.7465544058444546,9.366666666666664,-0.03135019593872457,-0.04696810375043814,0.19463971880492092,Communication Services,,0.7000000000000001,37863000000.0,0.49541182974018794,0.07234153253793646,4134000000.0,0.109183107519214,0.06131962353110292,29227000000.0,3.767336880353297,1.7805573686184402,12.457365565024132,0.74029,True,,0.17700342493556254,0.2030689838959532
WBS,71.95,73.5,65.345,63.5084,57.9944,2.138764285714288,165129961.546,7.293819575408276,2.108843537414962,0.11984435797665371,0.10624231242312421,0.2569881201956674,Financial Services,,0.1923076923076923,2810185000.0,,,1585753000.0,0.5642877604143499,0.1366458614301223,747948000.0,,4.129563489948171,,0.94588,True,,0.23935182632630903,0.20959280293418173
WCC,303.67,305.63,298.19,268.79760000000005,218.82875,8.173642857142855,122045661.5895,1.2305489673986494,0.6412983018682654,0.055105798964594666,0.13793749531589605,0.18348337815191562,Industrials,,0.2508250825082509,22942100000.0,0.21251471987869205,0.001538094918110633,250000000.0,0.010896997223445108,0.0169177171437556,5941800000.0,4.189972592961796,0.6441174734658117,14.610540833183348,1.0345501,True,,0.16584708428255723,0.06259024132523207
WDAY,161.17,170.225,157.0,207.2473,229.78145,7.057357142857143,655724642.48425,1.5571473029636929,43.185984207557816,-0.1453494538127056,-0.22848252752513176,-0.3056010340370531,Technology,,1.6857142857142857,9231000000.0,0.7569901315789473,0.0007847200767924223,2585000000.0,0.2800346658000217,0.06007103358961975,1184000000.0,0.9785123966942149,4.661725445130538,36.54246907768595,0.99489,True,,-0.32323732790641146,-0.30402757516539397
WDC,290.24,296.5,271.7,195.7667,112.6891,20.48547142857143,2644732313.9185,1.3947078695759363,2.11129848229342,0.14873743370537484,0.5448158398978071,0.8128669581511556,Technology,,2.3309859154929584,10734000000.0,0.4574080212131256,0.043217699136082977,2306000000.0,0.21483137693310975,0.02343439698503339,2680000000.0,0.7983318591281617,9.16735246357369,30.110921439111998,1.07267,True,,0.7952306642817972,0.8144404170228148
WEC,112.26,112.45,109.6,107.3042,108.602,1.7778500000000008,242137011.20499998,1.1525536508471157,5.013326564284806,0.01730856366107858,0.06498434683616372,0.0036656236030399025,Utilities,,-0.4195804195804196,9547200000.0,0.42338403041825096,-0.010702484420719527,-404900000.0,-0.04241034020445785,-0.011087824990552877,21138400000.0,5.604178408229573,3.824946753812636,15.285647317113959,0.84744,True,,-0.013970670266318486,0.008463749975468577
WELL,187.5,187.78,181.47,190.988,170.4741,3.8155714285714333,578175237.9065,0.9502274386687947,10.3085386271227,0.02185405199193413,0.014994857359389435,0.0061711832573114744,Real Estate,,1.157894736842105,9752024000.0,0.39991956046682325,0.016345206781046562,2746077000.0,0.2815904677839185,0.021339275662127948,11357455000.0,3.0269927427151675,13.195877509735414,37.324565966299545,0.98793,True,,-0.011465110612046914,0.004280296414725252
WEN,7.78,7.96,7.61,8.2786,9.931725,0.26963571428571415,54278196.116,1.2081775278956643,51.975308641975296,-0.02506265664160401,-0.040690505548705236,-0.14317180616740088,Consumer Cyclical,,0.0,2208190000.0,0.2658994460579856,-0.11597529036997434,237819000.0,0.10769861289110086,0.1604070849189478,3826837000.0,7.370257981649521,0.671408079920659,10.225649910722671,0.88901,True,,-0.16080810003675927,-0.20311545773826306
WEX,144.28,151.49,143.76,152.96460000000002,152.03764999999999,5.253571428571427,57518458.795,1.5825226053089525,23.026034997865985,-0.07925973197192082,-0.0520367936925098,-0.028679143665006013,Technology,,0.43749999999999983,2624400000.0,0.6034407980338297,0.01753024396524605,642600000.0,0.2448559670781893,0.12989301362943095,4212900000.0,4.741053342336259,1.8850587898186253,10.30840455548053,1.13352,True,,-0.0463154375343644,-0.02710568479334688
WFC,92.31,94.79,91.9,90.6698,82.22795,2.3048071428571424,1618876658.784,1.0105267186108786,5.574877250409167,0.040581670612106935,-0.04222867814899345,0.061644623346750915,Financial Services,,0.16546762589928074,82532000000.0,,,-14218000000.0,-0.17227257306256966,-0.04906668752463094,39857000000.0,,3.5109884476324336,,0.8045,True,,0.04400832947739253,0.014249306085265222
WFRD,95.99,96.16,92.0,82.2591,63.738175,3.17395,115252747.5,1.4215029626888107,0.17678868552412824,0.029273000214454115,0.08328631080013538,0.3176389842141387,Energy,,-0.25333333333333324,4970000000.0,0.31146179401993357,-0.01581954280367226,382000000.0,0.07686116700201208,0.05539891899549877,777000000.0,0.7739043824701195,1.3874127581488933,7.641873912350597,1.04097,True,,0.30000269034478033,0.16482705417948101
WH,72.2,74.07,71.64,75.98140000000001,81.05590000000001,2.3285357142857137,104476113.68149999,0.7143334722383494,36.14575042009374,-0.05435494433529786,-0.06391806041747694,-0.007150715071507108,Consumer Cyclical,,0.25925925925925924,1436000000.0,,,294000000.0,0.20473537604456823,0.05332925962607212,2557000000.0,4.1375404530744335,3.8390815376044567,13.058124737864077,1.0763401,True,,-0.024787008940865496,-0.06709436664236929
WHR,85.5,86.72,80.14,78.6922,82.87885,3.862699999999999,149889061.29549998,1.4732247006853607,23.633440514469452,0.024320115011381427,0.11531437516305765,0.20151770657672863,Consumer Cyclical,,0.4921874999999999,15563000000.0,0.14728489957847757,-0.01656255131176468,62000000.0,0.003983807749148621,0.012914757348940199,7342000000.0,6.798148148148148,0.30846942311893594,11.24324965925926,1.03416,True,,0.18388141270737024,0.14157405500586645
WLK,90.9,91.59,84.52,75.5904,78.4589,4.028571428571429,127296822.4495,1.336962795509346,23.115960416138034,0.11287952987267391,0.21232328620965601,0.38020042514424546,Basic Materials,,-101.99999999999999,11480000000.0,0.08315715292459479,-0.011595441836075193,-365000000.0,-0.031794425087108016,-0.03130352164639105,3438000000.0,3.2994241842610363,1.0156820515679443,14.489472122840692,0.34476003,True,,0.36256413127488707,0.12842734256503607
WM,225.09,227.07,221.23,219.29600000000002,222.97995,4.299842857142859,515376794.93649995,1.1648143632503187,7.209992579767503,-0.02701651249243542,0.02574735690849428,0.12241946743791776,Industrials,,0.1582278481012658,24784000000.0,0.4050907962129443,0.007083831440136523,2402000000.0,0.09691736604260813,0.026488359060933196,23187000000.0,3.0609900731480706,3.65886636539703,15.032124493457959,0.84149003,True,,0.10478317356855937,0.0015263306112342084
WMB,68.5,68.7,66.735,61.3908,59.92065,1.5299999999999991,472773058.292,1.2351389962297952,0.2911208151382865,0.04612095296273666,0.12001308044473524,0.19047619047619047,Energy,,-0.08620689655172403,11495000000.0,0.6411221347930208,0.04947322831228451,1722000000.0,0.14980426272292302,0.02058491455263461,27917000000.0,4.43478947040087,7.277380838277512,17.72366824490631,0.8887,True,,0.17283989660683208,0.03766426044153276
WMS,156.38,161.19,154.96,151.28220000000002,133.803,3.94441428571429,105163938.006,1.2106753908502979,2.984056082883555,0.021891132457688034,0.030307023323230986,0.16069175387812673,Industrials,,0.9134615384615384,2986560000.0,0.39997601075282724,0.028151394962013132,529228000.0,0.1772032036858459,0.04351913697629598,618142000.0,0.7122124309031511,4.07184553734062,14.72368676812903,0.97342,True,,0.14305546000876834,0.03979861705144318
WMT,127.71,128.165,123.65,114.7138,103.36505,2.6868142857142834,5588126130.7965,0.6823749791602772,0.35501111848008293,0.09209851205746533,0.13308490817141339,0.25859860057159745,Consumer Defensive,,0.1846153846153846,703061000000.0,0.24953202299772698,0.0005953282664155346,15263000000.0,0.0217093538114047,0.01498998966388524,57842000000.0,1.3542012341269578,1.448256756554552,25.19267655134806,0.38104,True,,0.24096230670223906,0.1722116254006158
WPC,69.25,69.34,68.28,66.6776,65.2437,1.3169785714285729,86785514.215,0.9321233417587382,1.465566306203758,0.0010118531367446781,0.08051178030894057,0.04151000150398554,Real Estate,,2.047619047619048,1678103000.0,0.8974085503694619,0.008263724897552338,1274033000.0,0.7592102510990089,0.08395166105801509,8435610000.0,6.050067995695205,9.043421434798699,16.9342337359998,0.74921,True,,0.02387370763462715,0.039619114661399314
WRB,69.19,69.38,67.25,70.1054,72.0404,1.7082142857142861,178117620.9725,0.791631536903449,12.373353596757847,0.029153651643611278,-0.021496252298119023,-0.0740096359743041,Financial Services,,0.0865384615384614,14644946000.0,,,3329827000.0,0.22737038429503256,0.12663989214516902,435839000.0,0.17540414069597637,1.7954088592747286,10.757334289197944,0.82585,True,,-0.09164592984366249,-0.12140495323578979
WSC,19.87,20.47,19.48,20.2306,23.762424999999997,0.718571428571429,38599976.741500005,1.2348534795502661,49.207566462167684,-0.02693437806072485,0.0035353535353535026,-0.04425204425204421,Industrials,,-0.5,2317990000.0,0.4968200959351917,-0.03572479359913949,451821000.0,0.19491930508759744,0.12488721864963713,3895437000.0,6.372412832161931,1.5607626400459018,12.290701405410408,1.09331,True,,-0.0618883381214026,-0.16514518107872778
WSM,216.03,220.93,212.8,192.55360000000002,183.456525,7.158842857142856,212223386.833,1.0186724114009909,2.217897071470604,0.03735894357743108,0.12656445556946183,0.0857961399276237,Consumer Cyclical,,0.0,7911905000.0,0.4608702718377917,0.005907305563289167,1105726000.0,0.13975471141273815,0.04287452272383097,581101000.0,0.34219106240834407,3.259621391308414,15.528955704443685,0.96966004,True,,0.0681598460582653,0.025852488356761523
WSO,390.43,399.0,385.01,358.42900000000003,406.38665000000003,10.092142857142866,161054976.2815,1.1452345215031154,27.076951811729543,0.011896122745179483,0.10634740719750657,0.0909217916119478,Industrials,,0.6820980482746213,7414495000.0,0.27523639275183176,-0.004790613450514403,517455000.0,0.06978964851955527,0.03258805822027815,133160000.0,0.17282485923573557,2.141571248210431,20.781331833531276,1.1164399,True,,0.07328549774258941,-0.029971345214735753
WST,230.95,238.76,228.0,266.3568,247.35190000000003,9.953928571428573,264036293.08050004,0.9005532208868383,32.579185520361996,-0.03982871159522727,-0.17231122101566132,-0.18547647598222483,Healthcare,,0.07865168539325837,3017900000.0,0.36577181208053694,0.014119103992612791,379100000.0,0.12561715099903906,0.022816278987283792,-330900000.0,-0.41290242076366357,5.5055932244275825,20.732879700524084,0.97857004,True,,-0.20311276985158322,-0.23685793677268122
WTFC,156.04,156.16,149.85,142.2392,130.42815000000002,4.125350000000005,79554291.9675,1.9030567770252185,0.07684426229508488,0.07266102976558741,0.0731774415405777,0.20243507744470968,Financial Services,,0.17100371747211895,2650429000.0,,,1112721000.0,0.41982675257477187,0.10647268609470573,294881000.0,,3.94304650303781,,0.98014,True,,0.1847987835753513,0.155039760183224
WTM,2056.3,2081.595,2049.095,2046.6438,1868.20715,36.375342857142854,34290333.8965,0.8690799107035695,4.056922897468789,0.001880688351425741,-0.003180050997159234,0.08373475561552013,Financial Services,,1.8700275699094133,2489200000.0,,,560700000.0,0.22525309336332958,0.10719417007359193,436800000.0,,2.1013558219508277,,0.95327,True,,0.06609846174616174,0.036339438354034435
WTRG,37.89,39.31,37.815,38.697199999999995,38.78635,0.8269142857142862,75266443.6925,1.2280668842701024,10.573518999291945,-0.035141329258976395,0.002646202699126743,-0.04511088709677413,Utilities,,-0.5074626865671642,2379887000.0,0.6318560247897671,0.04417597697318676,-428158000.0,-0.17990686112407858,-0.03991774084675363,7940827000.0,6.012316102253074,4.506939954712135,14.133403421864822,0.85077006,True,,-0.06274718096613252,-0.040312760724345455
WTW,335.1,337.625,324.0,325.07439999999997,321.051625,7.091685714285725,186652078.21999997,2.9512107444623292,5.012968238445512,0.06611096971239516,0.0014943215780036656,0.03726861883241517,Financial Services,,-0.7461224489795919,9807000000.0,0.38243006993006995,-0.05527983752343768,1381000000.0,0.14081778321607016,0.042247489599714305,4016000000.0,1.5013083752957996,3.3331633323136534,13.72124557825805,0.98921996,True,,0.01963232496305678,-0.010126698429070526
WU,9.4,9.52,9.26,9.263200000000001,8.8891,0.23310714285714276,71316016.33150001,1.233520193858863,21.30598576810381,0.0032017075773747017,-0.0031813361611876534,0.059751972942502896,Financial Services,,-0.6194690265486725,4100500000.0,0.37710633352701917,0.004199995497207343,402800000.0,0.09823192293622729,0.13267927064399856,1219600000.0,1.2672485453034081,0.7403712913059383,4.421750290939318,1.07568,True,,0.04211567907314451,0.012356655681017202
WWD,371.17,384.6644,363.765226,310.3278,256.870825,12.848600000000014,213534540.4535,3.7654678474897674,3.5080969281274754,0.12670370033087464,0.15237976962960675,0.4149512046355597,Industrials,,0.5704225352112676,3567064000.0,0.27872001800527296,0.015619711351590682,340366000.0,0.09541908976121538,0.015284291152816024,394970000.0,0.5841386046660431,6.242951590439644,33.5187594256074,0.93197,True,,0.3973149107662013,0.2940580678088761
WY,26.68,26.835,25.505,24.1036,24.93965,0.7133071428571424,222744350.931,1.0616669626128508,15.729627289955783,0.017155928326343828,0.09975267930750187,0.18683274021352303,Real Estate,,-0.09090909090909087,7072000000.0,0.1188118811881188,-0.061357543072751985,89000000.0,0.012584841628959276,0.004627566339726186,5093000000.0,6.754641909814324,2.719537809954751,32.26203102387268,0.9001,True,,0.16919644634416464,0.1849418533709368
WYNN,109.27,110.29,107.8,120.79459999999999,111.03262500000001,3.064699999999999,139153107.99400002,0.9671348500688285,18.891033254156774,-0.03955348510152057,-0.0869819518716578,-0.12716670660595897,Consumer Cyclical,,-0.6288209606986899,7110738000.0,0.4124342125713089,-0.013350462443947775,736705000.0,0.10360457662762992,0.0648421476079944,10710021000.0,5.8713709932921905,1.5977968104013958,12.099899084103884,0.68262,True,,-0.14480300047531736,-0.18711035817682115
XEL,75.95,76.08,74.11,75.8576,73.994925,1.3435714285714266,388337317.0335,0.8638620457918452,8.504999397662935,-0.004978383335516812,0.025381395976778798,-0.06453996797635175,Utilities,,0.08641975308641969,14228000000.0,0.5259259259259259,0.08642566268796675,-5149000000.0,-0.36189204385718304,-0.11460701216443572,34470000000.0,6.0548039412397054,3.157678025302221,13.946502769413572,0.95616996,True,,-0.08217626184571014,-0.059741841603923075
XOM,143.73,145.01,138.31,123.45119999999999,113.8417,3.1329142857142833,2820573923.9925,1.767410510902329,0.8826977449831055,0.05042753782065312,0.14653797064454355,0.2643384940182969,Energy,,-0.13068181818181818,324924000000.0,0.22601432840119523,0.003803024764657298,23775000000.0,0.07317095690069063,0.03922405446823138,28222000000.0,0.47922431459067893,1.8654613321515185,10.771682224716134,0.67064005,True,,0.2467022001489385,0.1115265639836392
XP,19.84,20.59,19.45,17.9389,17.94455,0.8250000000000001,139191786.473,0.8061563982976987,5.411203814064369,-0.017821782178217838,0.16568742655699187,0.0712742980561556,Financial Services,,0.13254062987788082,7446808000.0,0.2712042535990796,0.0685642858114093,17823351000.0,2.393421584120337,1.7314913766662217,60093982000.0,38.81308047835938,1.382289058076964,45.4614654186678,0.97813004,True,,0.053638004186797206,0.0238789807946699
XPO,169.62,171.74,163.76,144.6848,130.46155000000002,5.9466071428571405,217435124.0765,2.333514295420701,1.2344241294980811,0.14145356662180353,0.16858422321736133,0.22610958508023704,Industrials,,0.07936507936507943,8067000000.0,0.12837517764092846,0.017682784578397878,232000000.0,0.028759142184207265,0.01161463242985313,3775000000.0,3.034565916398714,2.4761129857443906,19.091481877813504,1.09883,True,,0.20847329121087865,0.10521644825355349
XRAY,12.0,12.39,11.785,11.7173,13.595075,0.4446357142857144,51470575.373500004,0.9116166022671215,39.30197268588771,-0.06029757243539546,0.033591731266150004,-0.04912836767036444,Healthcare,,0.009259259259259267,3624000000.0,0.48783185840707965,-0.027658091058884837,80000000.0,0.02207505518763797,0.033408174771899675,2117000000.0,3.46481178396072,0.6607680706401766,7.38399916202946,1.10412,True,,-0.06676466153972282,-0.10050982846082082
XYL,138.57,140.8,137.47,139.49779999999998,136.79825,3.657992857142856,202363488.147,0.7499567535145694,10.176962468399571,-0.013104479737910402,-0.0030935251798561714,-0.08036899389434571,Industrials,,0.04494382022471914,8894000000.0,0.38932980599647266,0.009754059276079807,925000000.0,0.10400269844839218,0.027417554856488884,898000000.0,0.4843581445523193,3.7932886062514055,18.681504241639697,0.96198,True,,-0.0980052877637041,-0.20126213072102928
XYZ,56.79,58.43,55.85,64.5452,68.05395,2.4344571428571444,417538727.4075,1.6087584086910587,37.79165297403878,-0.1207617278216443,-0.17034331628926225,-0.22892057026476587,Technology,,0.6444444444444444,23973766000.0,0.4352560739642764,0.035657959795626415,1831683000.0,0.07640364054608692,0.052910864195094186,-5038302000.0,-3.0176682498249354,1.4440066649520147,20.73446134158576,0.81877,True,,-0.24655686413412425,-0.22734711139310673
